% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=641995, Tue Jan 16 20:01:48 2024
11 165 -0.00760835710535283 -0.001503053543995631 0.0014961310645911201 0.01009696744423403 0.9772834834042273 0.9871874349262877 0.99031944005567 0.9937949189084232 0.9955684953426042 0.9964002719403009 0.9968398770734912 0.9970988683521667 0.9975626950712735 0.9976587733382702 0.9977799549718359 0.9982873900657214 0.9983661777552028 0.9985823083003834 0.9986833916563354 0.9989201321500439 0.9989920302760313 0.9990195669934593 0.9990649945208268 0.9991617605879514 0.9992812031516132 0.9993190674042136 0.9994514808497675 0.9994787270741478 0.9995567194259525 0.999695043097463 0.9998354509436187 1.0001185782644404 1.000151579884503 1.0002872719241405 1.0004585528451746 1.0008133936743544 1.0017949618617357 1.002481780162021 1.0027726600375082 1.004096156750638 1.0070982421367227 1.011948328770349 1.0147740175968476 1.017521997682483 1.0214385247909294
12 180 -0.00760835710535283 -0.001503053543995631 0.0014961310645911201 0.01009696744423403 0.9772834834042273 0.9871874349262877 0.99031944005567 0.9937949189084232 0.9955684953426042 0.9964002719403009 0.9968398770734912 0.9970988683521667 0.9975626950712735 0.9976587733382702 0.9977799549718359 0.9982873900657214 0.9983661777552028 0.9985823083003834 0.9986833916563354 0.9989201321500439 0.9989920302760313 0.9990195669934593 0.9990649945208268 0.9991617605879514 0.9992812031516132 0.9993190674042136 0.9994514808497675 0.9994787270741478 0.9995567194259525 0.999695043097463 0.9998354509436187 1.0001185782644404 1.000151579884503 1.0002872719241405 1.0004585528451746 1.0008133936743544 1.0017949618617357 1.002481780162021 1.0027726600375082 1.004096156750638 1.0070982421367227 1.011948328770349 1.0147740175968476 1.017521997682483 1.0214385247909294
13 195 -0.00760835710535283 -0.001503053543995631 0.0014961310645911201 0.01009696744423403 0.9772834834042273 0.9871874349262877 0.99031944005567 0.9937949189084232 0.9955684953426042 0.9964002719403009 0.9968398770734912 0.9970988683521667 0.9975626950712735 0.9976587733382702 0.9977799549718359 0.9982873900657214 0.9983661777552028 0.9985823083003834 0.9986833916563354 0.9989201321500439 0.9989920302760313 0.9990195669934593 0.9990649945208268 0.9991617605879514 0.9992812031516132 0.9993190674042136 0.9994514808497675 0.9994787270741478 0.9995567194259525 0.999695043097463 0.9998354509436187 1.0001185782644404 1.000151579884503 1.0002872719241405 1.0004585528451746 1.0008133936743544 1.0017949618617357 1.002481780162021 1.0027726600375082 1.004096156750638 1.0070982421367227 1.011948328770349 1.0147740175968476 1.017521997682483 1.0214385247909294
14 210 -0.00760835710535283 -0.001503053543995631 0.0014961310645911201 0.01009696744423403 0.9772834834042273 0.9871874349262877 0.99031944005567 0.9937949189084232 0.9955684953426042 0.9964002719403009 0.9968398770734912 0.9970988683521667 0.9975626950712735 0.9976587733382702 0.9977799549718359 0.9982873900657214 0.9983661777552028 0.9985823083003834 0.9986833916563354 0.9989201321500439 0.9989920302760313 0.9990195669934593 0.9990649945208268 0.9991617605879514 0.9992812031516132 0.9993190674042136 0.9994514808497675 0.9994787270741478 0.9995567194259525 0.999695043097463 0.9998354509436187 1.0001185782644404 1.000151579884503 1.0002872719241405 1.0004585528451746 1.0008133936743544 1.0017949618617357 1.002481780162021 1.0027726600375082 1.004096156750638 1.0070982421367227 1.011948328770349 1.0147740175968476 1.017521997682483 1.0214385247909294
15 225 -0.00760835710535283 -0.001503053543995631 0.0014961310645911201 0.01009696744423403 0.9772834834042273 0.9871874349262877 0.99031944005567 0.9937949189084232 0.9955684953426042 0.9964002719403009 0.9968398770734912 0.9970988683521667 0.9975626950712735 0.9976587733382702 0.9977799549718359 0.9982873900657214 0.9983661777552028 0.9985823083003834 0.9986833916563354 0.9989201321500439 0.9989920302760313 0.9990195669934593 0.9990649945208268 0.9991617605879514 0.9992812031516132 0.9993190674042136 0.9994514808497675 0.9994787270741478 0.9995567194259525 0.999695043097463 0.9998354509436187 1.0001185782644404 1.000151579884503 1.0002872719241405 1.0004585528451746 1.0008133936743544 1.0017949618617357 1.002481780162021 1.0027726600375082 1.004096156750638 1.0070982421367227 1.011948328770349 1.0147740175968476 1.017521997682483 1.0214385247909294
16 240 -0.00760835710535283 -0.001503053543995631 0.0014961310645911201 0.01009696744423403 0.9772834834042273 0.9871874349262877 0.99031944005567 0.9937949189084232 0.9955684953426042 0.9964002719403009 0.9968398770734912 0.9970988683521667 0.9975626950712735 0.9976587733382702 0.9977799549718359 0.9982873900657214 0.9983661777552028 0.9985823083003834 0.9986833916563354 0.9989201321500439 0.9989920302760313 0.9990195669934593 0.9990649945208268 0.9991617605879514 0.9992812031516132 0.9993190674042136 0.9994514808497675 0.9994787270741478 0.9995567194259525 0.999695043097463 0.9998354509436187 1.0001185782644404 1.000151579884503 1.0002872719241405 1.0004585528451746 1.0008133936743544 1.0017949618617357 1.002481780162021 1.0027726600375082 1.004096156750638 1.0070982421367227 1.011948328770349 1.0147740175968476 1.017521997682483 1.0214385247909294
17 255 -0.00760835710535283 -0.001503053543995631 0.0014961310645911201 0.01009696744423403 0.9772834834042273 0.9871874349262877 0.99031944005567 0.9937949189084232 0.9955684953426042 0.9964002719403009 0.9968398770734912 0.9970988683521667 0.9975626950712735 0.9976587733382702 0.9977799549718359 0.9982873900657214 0.9983661777552028 0.9985823083003834 0.9986833916563354 0.9989201321500439 0.9989920302760313 0.9990195669934593 0.9990649945208268 0.9991617605879514 0.9992812031516132 0.9993190674042136 0.9994514808497675 0.9994787270741478 0.9995567194259525 0.999695043097463 0.9998354509436187 1.0001185782644404 1.000151579884503 1.0002872719241405 1.0004585528451746 1.0008133936743544 1.0017949618617357 1.002481780162021 1.0027726600375082 1.004096156750638 1.0070982421367227 1.011948328770349 1.0147740175968476 1.017521997682483 1.0214385247909294
18 270 -0.00760835710535283 -0.001503053543995631 0.0014961310645911201 0.01009696744423403 0.9772834834042273 0.9871874349262877 0.99031944005567 0.9937949189084232 0.9955684953426042 0.9964002719403009 0.9968398770734912 0.9970988683521667 0.9975626950712735 0.9976587733382702 0.9977799549718359 0.9982873900657214 0.9983661777552028 0.9985823083003834 0.9986833916563354 0.9989201321500439 0.9989920302760313 0.9990195669934593 0.9990649945208268 0.9991617605879514 0.9992812031516132 0.9993190674042136 0.9994514808497675 0.9994787270741478 0.9995567194259525 0.999695043097463 0.9998354509436187 1.0001185782644404 1.000151579884503 1.0002872719241405 1.0004585528451746 1.0008133936743544 1.0017949618617357 1.002481780162021 1.0027726600375082 1.004096156750638 1.0070982421367227 1.011948328770349 1.0147740175968476 1.017521997682483 1.0214385247909294
19 285 -0.00760835710535283 -0.001503053543995631 0.0014961310645911201 0.01009696744423403 0.9772834834042273 0.9871874349262877 0.99031944005567 0.9937949189084232 0.9955684953426042 0.9964002719403009 0.9968398770734912 0.9970988683521667 0.9975626950712735 0.9976587733382702 0.9977799549718359 0.9982873900657214 0.9983661777552028 0.9985823083003834 0.9986833916563354 0.9989201321500439 0.9989920302760313 0.9990195669934593 0.9990649945208268 0.9991617605879514 0.9992812031516132 0.9993190674042136 0.9994514808497675 0.9994787270741478 0.9995567194259525 0.999695043097463 0.9998354509436187 1.0001185782644404 1.000151579884503 1.0002872719241405 1.0004585528451746 1.0008133936743544 1.0017949618617357 1.002481780162021 1.0027726600375082 1.004096156750638 1.0070982421367227 1.011948328770349 1.0147740175968476 1.017521997682483 1.0214385247909294
20 300 -0.00760835710535283 -0.001503053543995631 0.0014961310645911201 0.01009696744423403 0.9772834834042273 0.9871874349262877 0.99031944005567 0.9937949189084232 0.9955684953426042 0.9964002719403009 0.9968398770734912 0.9970988683521667 0.9975626950712735 0.9976587733382702 0.9977799549718359 0.9982873900657214 0.9983661777552028 0.9985823083003834 0.9986833916563354 0.9989201321500439 0.9989920302760313 0.9990195669934593 0.9990649945208268 0.9991617605879514 0.9992812031516132 0.9993190674042136 0.9994514808497675 0.9994787270741478 0.9995567194259525 0.999695043097463 0.9998354509436187 1.0001185782644404 1.000151579884503 1.0002872719241405 1.0004585528451746 1.0008133936743544 1.0017949618617357 1.002481780162021 1.0027726600375082 1.004096156750638 1.0070982421367227 1.011948328770349 1.0147740175968476 1.017521997682483 1.0214385247909294
21 315 -0.00760835710535283 -0.001503053543995631 0.0014961310645911201 0.01009696744423403 0.9772834834042273 0.9871874349262877 0.99031944005567 0.9937949189084232 0.9955684953426042 0.9964002719403009 0.9968398770734912 0.9970988683521667 0.9975626950712735 0.9976587733382702 0.9977799549718359 0.9982873900657214 0.9983661777552028 0.9985823083003834 0.9986833916563354 0.9989201321500439 0.9989920302760313 0.9990195669934593 0.9990649945208268 0.9991617605879514 0.9992812031516132 0.9993190674042136 0.9994514808497675 0.9994787270741478 0.9995567194259525 0.999695043097463 0.9998354509436187 1.0001185782644404 1.000151579884503 1.0002872719241405 1.0004585528451746 1.0008133936743544 1.0017949618617357 1.002481780162021 1.0027726600375082 1.004096156750638 1.0070982421367227 1.011948328770349 1.0147740175968476 1.017521997682483 1.0214385247909294
22 330 -0.00760835710535283 -0.001503053543995631 0.0014961310645911201 0.01009696744423403 0.9772834834042273 0.9871874349262877 0.99031944005567 0.9937949189084232 0.9955684953426042 0.9964002719403009 0.9968398770734912 0.9970988683521667 0.9975626950712735 0.9976587733382702 0.9977799549718359 0.9982873900657214 0.9983661777552028 0.9985823083003834 0.9986833916563354 0.9989201321500439 0.9989920302760313 0.9990195669934593 0.9990649945208268 0.9991617605879514 0.9992812031516132 0.9993190674042136 0.9994514808497675 0.9994787270741478 0.9995567194259525 0.999695043097463 0.9998354509436187 1.0001185782644404 1.000151579884503 1.0002872719241405 1.0004585528451746 1.0008133936743544 1.0017949618617357 1.002481780162021 1.0027726600375082 1.004096156750638 1.0070982421367227 1.011948328770349 1.0147740175968476 1.017521997682483 1.0214385247909294
23 345 -0.00760835710535283 -0.001503053543995631 0.0014961310645911201 0.01009696744423403 0.9772834834042273 0.9871874349262877 0.99031944005567 0.9937949189084232 0.9955684953426042 0.9964002719403009 0.9968398770734912 0.9970988683521667 0.9975626950712735 0.9976587733382702 0.9977799549718359 0.9982873900657214 0.9983661777552028 0.9985823083003834 0.9986833916563354 0.9989201321500439 0.9989920302760313 0.9990195669934593 0.9990649945208268 0.9991617605879514 0.9992812031516132 0.9993190674042136 0.9994514808497675 0.9994787270741478 0.9995567194259525 0.999695043097463 0.9998354509436187 1.0001185782644404 1.000151579884503 1.0002872719241405 1.0004585528451746 1.0008133936743544 1.0017949618617357 1.002481780162021 1.0027726600375082 1.004096156750638 1.0070982421367227 1.011948328770349 1.0147740175968476 1.017521997682483 1.0214385247909294
24 360 -0.00760835710535283 -0.001503053543995631 0.0014961310645911201 0.01009696744423403 0.9772834834042273 0.9871874349262877 0.99031944005567 0.9937949189084232 0.9955684953426042 0.9964002719403009 0.9968398770734912 0.9970988683521667 0.9975626950712735 0.9976587733382702 0.9977799549718359 0.9982873900657214 0.9983661777552028 0.9985823083003834 0.9986833916563354 0.9989201321500439 0.9989920302760313 0.9990195669934593 0.9990649945208268 0.9991617605879514 0.9992812031516132 0.9993190674042136 0.9994514808497675 0.9994787270741478 0.9995567194259525 0.999695043097463 0.9998354509436187 1.0001185782644404 1.000151579884503 1.0002872719241405 1.0004585528451746 1.0008133936743544 1.0017949618617357 1.002481780162021 1.0027726600375082 1.004096156750638 1.0070982421367227 1.011948328770349 1.0147740175968476 1.017521997682483 1.0214385247909294
25 375 -0.00760835710535283 -0.001503053543995631 0.0014961310645911201 0.01009696744423403 0.9772834834042273 0.9871874349262877 0.99031944005567 0.9937949189084232 0.9955684953426042 0.9964002719403009 0.9968398770734912 0.9970988683521667 0.9975626950712735 0.9976587733382702 0.9977799549718359 0.9982873900657214 0.9983661777552028 0.9985823083003834 0.9986833916563354 0.9989201321500439 0.9989920302760313 0.9990195669934593 0.9990649945208268 0.9991617605879514 0.9992812031516132 0.9993190674042136 0.9994514808497675 0.9994787270741478 0.9995567194259525 0.999695043097463 0.9998354509436187 1.0001185782644404 1.000151579884503 1.0002872719241405 1.0004585528451746 1.0008133936743544 1.0017949618617357 1.002481780162021 1.0027726600375082 1.004096156750638 1.0070982421367227 1.011948328770349 1.0147740175968476 1.017521997682483 1.0214385247909294
26 390 -0.00760835710535283 -0.001503053543995631 0.0014961310645911201 0.01009696744423403 0.9772834834042273 0.9871874349262877 0.99031944005567 0.9937949189084232 0.9955684953426042 0.9964002719403009 0.9968398770734912 0.9970988683521667 0.9975626950712735 0.9976587733382702 0.9977799549718359 0.9982873900657214 0.9983661777552028 0.9985823083003834 0.9986833916563354 0.9989201321500439 0.9989920302760313 0.9990195669934593 0.9990649945208268 0.9991617605879514 0.9992812031516132 0.9993190674042136 0.9994514808497675 0.9994787270741478 0.9995567194259525 0.999695043097463 0.9998354509436187 1.0001185782644404 1.000151579884503 1.0002872719241405 1.0004585528451746 1.0008133936743544 1.0017949618617357 1.002481780162021 1.0027726600375082 1.004096156750638 1.0070982421367227 1.011948328770349 1.0147740175968476 1.017521997682483 1.0214385247909294
27 405 -0.00760835710535283 -0.001503053543995631 0.0014961310645911201 0.01009696744423403 0.9772834834042273 0.9871874349262877 0.99031944005567 0.9937949189084232 0.9955684953426042 0.9964002719403009 0.9968398770734912 0.9970988683521667 0.9975626950712735 0.9976587733382702 0.9977799549718359 0.9982873900657214 0.9983661777552028 0.9985823083003834 0.9986833916563354 0.9989201321500439 0.9989920302760313 0.9990195669934593 0.9990649945208268 0.9991617605879514 0.9992812031516132 0.9993190674042136 0.9994514808497675 0.9994787270741478 0.9995567194259525 0.999695043097463 0.9998354509436187 1.0001185782644404 1.000151579884503 1.0002872719241405 1.0004585528451746 1.0008133936743544 1.0017949618617357 1.002481780162021 1.0027726600375082 1.004096156750638 1.0070982421367227 1.011948328770349 1.0147740175968476 1.017521997682483 1.0214385247909294
28 420 -0.00760835710535283 -0.001503053543995631 0.0014961310645911201 0.01009696744423403 0.9772834834042273 0.9871874349262877 0.99031944005567 0.9937949189084232 0.9955684953426042 0.9964002719403009 0.9968398770734912 0.9970988683521667 0.9975626950712735 0.9976587733382702 0.9977799549718359 0.9982873900657214 0.9983661777552028 0.9985823083003834 0.9986833916563354 0.9989201321500439 0.9989920302760313 0.9990195669934593 0.9990649945208268 0.9991617605879514 0.9992812031516132 0.9993190674042136 0.9994514808497675 0.9994787270741478 0.9995567194259525 0.999695043097463 0.9998354509436187 1.0001185782644404 1.000151579884503 1.0002872719241405 1.0004585528451746 1.0008133936743544 1.0017949618617357 1.002481780162021 1.0027726600375082 1.004096156750638 1.0070982421367227 1.011948328770349 1.0147740175968476 1.017521997682483 1.0214385247909294
29 435 -0.00760835710535283 -0.001503053543995631 0.0014961310645911201 0.01009696744423403 0.9772834834042273 0.9871874349262877 0.99031944005567 0.9937949189084232 0.9955684953426042 0.9964002719403009 0.9968398770734912 0.9970988683521667 0.9975626950712735 0.9976587733382702 0.9977799549718359 0.9982873900657214 0.9983661777552028 0.9985823083003834 0.9986833916563354 0.9989201321500439 0.9989920302760313 0.9990195669934593 0.9990649945208268 0.9991617605879514 0.9992812031516132 0.9993190674042136 0.9994514808497675 0.9994787270741478 0.9995567194259525 0.999695043097463 0.9998354509436187 1.0001185782644404 1.000151579884503 1.0002872719241405 1.0004585528451746 1.0008133936743544 1.0017949618617357 1.002481780162021 1.0027726600375082 1.004096156750638 1.0070982421367227 1.011948328770349 1.0147740175968476 1.017521997682483 1.0214385247909294
30 450 -0.00760835710535283 -0.001503053543995631 0.0014961310645911201 0.01009696744423403 0.9772834834042273 0.9871874349262877 0.99031944005567 0.9937949189084232 0.9955684953426042 0.9964002719403009 0.9968398770734912 0.9970988683521667 0.9975626950712735 0.9976587733382702 0.9977799549718359 0.9982873900657214 0.9983661777552028 0.9985823083003834 0.9986833916563354 0.9989201321500439 0.9989920302760313 0.9990195669934593 0.9990649945208268 0.9991617605879514 0.9992812031516132 0.9993190674042136 0.9994514808497675 0.9994787270741478 0.9995567194259525 0.999695043097463 0.9998354509436187 1.0001185782644404 1.000151579884503 1.0002872719241405 1.0004585528451746 1.0008133936743544 1.0017949618617357 1.002481780162021 1.0027726600375082 1.004096156750638 1.0070982421367227 1.011948328770349 1.0147740175968476 1.017521997682483 1.0214385247909294
31 465 -0.00760835710535283 -0.001503053543995631 0.0014961310645911201 0.01009696744423403 0.9772834834042273 0.9871874349262877 0.99031944005567 0.9937949189084232 0.9955684953426042 0.9964002719403009 0.9968398770734912 0.9970988683521667 0.9975626950712735 0.9976587733382702 0.9977799549718359 0.9982873900657214 0.9983661777552028 0.9985823083003834 0.9986833916563354 0.9989201321500439 0.9989920302760313 0.9990195669934593 0.9990649945208268 0.9991617605879514 0.9992812031516132 0.9993190674042136 0.9994514808497675 0.9994787270741478 0.9995567194259525 0.999695043097463 0.9998354509436187 1.0001185782644404 1.000151579884503 1.0002872719241405 1.0004585528451746 1.0008133936743544 1.0017949618617357 1.002481780162021 1.0027726600375082 1.004096156750638 1.0070982421367227 1.011948328770349 1.0147740175968476 1.017521997682483 1.0214385247909294
32 480 -0.00760835710535283 -0.001503053543995631 0.0014961310645911201 0.01009696744423403 0.9772834834042273 0.9871874349262877 0.99031944005567 0.9937949189084232 0.9955684953426042 0.9964002719403009 0.9968398770734912 0.9970988683521667 0.9975626950712735 0.9976587733382702 0.9977799549718359 0.9982873900657214 0.9983661777552028 0.9985823083003834 0.9986833916563354 0.9989201321500439 0.9989920302760313 0.9990195669934593 0.9990649945208268 0.9991617605879514 0.9992812031516132 0.9993190674042136 0.9994514808497675 0.9994787270741478 0.9995567194259525 0.999695043097463 0.9998354509436187 1.0001185782644404 1.000151579884503 1.0002872719241405 1.0004585528451746 1.0008133936743544 1.0017949618617357 1.002481780162021 1.0027726600375082 1.004096156750638 1.0070982421367227 1.011948328770349 1.0147740175968476 1.017521997682483 1.0214385247909294
33 495 -0.00760835710535283 -0.001503053543995631 0.0014961310645911201 0.01009696744423403 0.9772834834042273 0.9871874349262877 0.99031944005567 0.9937949189084232 0.9955684953426042 0.9964002719403009 0.9968398770734912 0.9970988683521667 0.9975626950712735 0.9976587733382702 0.9977799549718359 0.9982873900657214 0.9983661777552028 0.9985823083003834 0.9986833916563354 0.9989201321500439 0.9989920302760313 0.9990195669934593 0.9990649945208268 0.9991617605879514 0.9992812031516132 0.9993190674042136 0.9994514808497675 0.9994787270741478 0.9995567194259525 0.999695043097463 0.9998354509436187 1.0001185782644404 1.000151579884503 1.0002872719241405 1.0004585528451746 1.0008133936743544 1.0017949618617357 1.002481780162021 1.0027726600375082 1.004096156750638 1.0070982421367227 1.011948328770349 1.0147740175968476 1.017521997682483 1.0214385247909294
34 510 -0.00760835710535283 -0.001503053543995631 0.0014961310645911201 0.01009696744423403 0.9772834834042273 0.9871874349262877 0.99031944005567 0.9937949189084232 0.9955684953426042 0.9964002719403009 0.9968398770734912 0.9970988683521667 0.9975626950712735 0.9976587733382702 0.9977799549718359 0.9982873900657214 0.9983661777552028 0.9985823083003834 0.9986833916563354 0.9989201321500439 0.9989920302760313 0.9990195669934593 0.9990649945208268 0.9991617605879514 0.9992812031516132 0.9993190674042136 0.9994514808497675 0.9994787270741478 0.9995567194259525 0.999695043097463 0.9998354509436187 1.0001185782644404 1.000151579884503 1.0002872719241405 1.0004585528451746 1.0008133936743544 1.0017949618617357 1.002481780162021 1.0027726600375082 1.004096156750638 1.0070982421367227 1.011948328770349 1.0147740175968476 1.017521997682483 1.0214385247909294
